Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-04-10 00:00:00-04:00,27.372072066097218,27.372072066097218,26.56133368332142,26.58063697814941,60685400,0.0,0.0
2000-04-11 00:00:00-04:00,26.291066270649168,26.58061545865192,25.789181011444413,25.905000686645508,71961800,0.0,0.0
2000-04-12 00:00:00-04:00,25.36452542702983,25.40313201063261,24.32214766975463,24.515180587768555,153003800,0.0,0.0
2000-04-13 00:00:00-04:00,24.97845952969621,25.40313194828455,24.39936077707573,24.4765739440918,94316200,0.0,0.0
2000-04-14 00:00:00-04:00,24.437960655251,24.553780373996265,22.623451728241843,22.89369773864746,151217800,0.0,0.0
2000-04-17 00:00:00-04:00,22.93230901400772,23.472801145651,22.54624320569109,23.434194564819336,119772200,0.0,0.0
2000-04-18 00:00:00-04:00,23.627219745408112,25.30660546260624,23.434186904350856,24.88193321228028,91794600,0.0,0.0
2000-04-19 00:00:00-04:00,25.1521878882568,25.17149117903827,24.129113476838832,24.30284309387207,53715400,0.0,0.0
2000-04-20 00:00:00-04:00,24.283547526017504,24.66961346442796,23.9360881814481,24.38006401062012,52387400,0.0,0.0
2000-04-24 00:00:00-04:00,20.770341568995143,21.001981066047136,20.075423077839176,20.57730865478516,313645800,0.0,0.0
2000-04-25 00:00:00-04:00,21.233623779571808,21.46526331171259,20.88616448136064,21.42665672302246,159517400,0.0,0.0
2000-04-26 00:00:00-04:00,21.619694934171783,21.967154317042404,20.808956374140344,21.001989364624023,107091200,0.0,0.0
2000-04-27 00:00:00-04:00,20.82825570546204,21.60038752030772,20.808952410090896,21.56178092956543,77669800,0.0,0.0
2000-04-28 00:00:00-04:00,21.85133130063293,21.928544485440817,21.079199452554025,21.542478561401367,78082600,0.0,0.0
2000-05-01 00:00:00-04:00,22.507636355136302,22.855095578457448,22.14087384163065,22.681365966796875,107811000,0.0,0.0
2000-05-02 00:00:00-04:00,22.488334166129288,22.70067036855626,21.46525973625388,21.581079483032227,97716200,0.0,0.0
2000-05-03 00:00:00-04:00,21.73550900238821,21.870632060129523,21.25292665331209,21.793418884277344,55354800,0.0,0.0
2000-05-04 00:00:00-04:00,21.716203748809622,22.005753132127087,21.407351073271,21.75481033325196,43317200,0.0,0.0
2000-05-05 00:00:00-04:00,21.696899836427928,22.179482128163425,21.581080086411408,21.967145919799805,36402200,0.0,0.0
2000-05-08 00:00:00-04:00,21.909240246245982,22.044363313843974,21.523174338823143,21.56178092956543,36187600,0.0,0.0
2000-05-09 00:00:00-04:00,21.677597851028093,21.75481102235856,20.84755625922559,20.944072723388672,60778400,0.0,0.0
2000-05-10 00:00:00-04:00,20.92476670622713,20.963373286865924,20.3070614160064,20.442184448242188,67740000,0.0,0.0
2000-05-11 00:00:00-04:00,20.57730363526177,21.040582516355848,20.30705762129023,20.96336936950684,58390800,0.0,0.0
2000-05-12 00:00:00-04:00,21.13710042241484,21.542469471611835,21.07919055824384,21.25292015075684,37886000,0.0,0.0
2000-05-15 00:00:00-04:00,21.31083695695207,21.44596001736753,21.001984247431025,21.42665672302246,33899600,0.0,0.0
2000-05-16 00:00:00-04:00,21.484562842965985,21.812718789354506,21.33013651525373,21.46525955200196,48410600,0.0,0.0
2000-05-17 00:00:00-04:00,21.27221505683765,21.34942817864105,20.770329765115527,20.905452728271484,53242000,0.0,0.0
2000-05-18 00:00:00-04:00,21.02128315782412,21.02128315782412,20.3456679966452,20.442184448242188,53640400,0.0,0.0
2000-05-19 00:00:00-04:00,20.1912391875136,20.36496877899317,19.92099315632317,20.09472274780273,66578000,0.0,0.0
2000-05-22 00:00:00-04:00,20.11402555426697,20.15263212922717,19.283984192622555,19.82447624206543,69955000,0.0,0.0
2000-05-23 00:00:00-04:00,19.727961177052425,20.249149975272008,19.477018422354103,19.515625,57963200,0.0,0.0
2000-05-24 00:00:00-04:00,19.496322919120097,20.55800387016129,19.45771633908224,20.2491512298584,85482400,0.0,0.0
2000-05-25 00:00:00-04:00,19.940293414805964,19.99820326983444,18.878612739283867,18.99443244934082,94348800,0.0,0.0
2000-05-26 00:00:00-04:00,19.168164867350672,19.341894458293428,18.646976094522408,18.97513198852539,55822000,0.0,0.0
2000-05-30 00:00:00-04:00,19.28398657127245,19.80517539752305,19.14886354224452,19.573535919189453,68536400,0.0,0.0
2000-05-31 00:00:00-04:00,19.65556768747,19.6748709702468,19.168159797355965,19.322586059570312,54968200,0.0,0.0
2000-06-01 00:00:00-04:00,19.882390113675463,20.38427568936048,19.708660491322963,19.94029998779297,94507200,0.0,0.0
2000-06-02 00:00:00-04:00,20.38427843674526,20.615917964435543,20.07542573315821,20.48079490661621,80463200,0.0,0.0
2000-06-05 00:00:00-04:00,20.3890979178598,21.11779703871112,20.38427209586741,20.654518127441406,64400000,0.0,0.0
2000-06-06 00:00:00-04:00,21.059896106137835,21.5810851023484,20.944076329202154,21.50387191772461,99019000,0.0,0.0
2000-06-07 00:00:00-04:00,21.38804499984633,21.8513239529116,20.73173314967054,21.774110794067383,76310600,0.0,0.0
2000-06-08 00:00:00-04:00,22.10226482526483,22.275994417777827,21.07919055824384,21.25292015075684,94765600,0.0,0.0
2000-06-09 00:00:00-04:00,21.50386289549784,21.523166183554835,21.09849384630084,21.25292015075684,35710200,0.0,0.0
2000-06-12 00:00:00-04:00,21.310829918406835,21.310829918406835,20.50009182368484,20.654518127441406,49260600,0.0,0.0
2000-06-13 00:00:00-04:00,20.61591020868628,21.00197594293134,20.42287734156375,20.96336936950684,44289200,0.0,0.0
2000-06-14 00:00:00-04:00,21.561774607245805,21.928537111755805,21.465258158690546,21.774110794067383,79992400,0.0,0.0
2000-06-15 00:00:00-04:00,21.8706263194636,22.449724986351423,21.81271645277481,22.35320854187012,65592600,0.0,0.0
2000-06-16 00:00:00-04:00,22.430415114896448,22.584841380747715,22.0829560167311,22.41111183166504,68710600,0.0,0.0
2000-06-19 00:00:00-04:00,22.41111815066738,22.797183924150023,22.23738855260019,22.75857734680176,46604800,0.0,0.0
2000-06-20 00:00:00-04:00,22.81648786670472,23.241160229705983,22.77788128825005,23.144643783569336,62275000,0.0,0.0
2000-06-21 00:00:00-04:00,23.78166429207917,25.383838103964383,23.762360993140803,24.92055892944336,160399600,0.0,0.0
2000-06-22 00:00:00-04:00,25.132891999723764,25.325924964391383,24.495883216320628,24.669612884521484,87315200,0.0,0.0
2000-06-23 00:00:00-04:00,24.688904473020106,24.727511047645624,23.78164996932038,23.993986129760746,49811600,0.0,0.0
2000-06-26 00:00:00-04:00,23.93608003292444,24.746818227588005,23.93608003292444,24.55378532409668,48287000,0.0,0.0
2000-06-27 00:00:00-04:00,24.47657660923715,24.746822723219264,24.206330495255035,24.341453552246094,31071200,0.0,0.0
2000-06-28 00:00:00-04:00,24.39936730754064,24.727523355189525,24.283547526017504,24.38006401062012,37459200,0.0,0.0
2000-06-29 00:00:00-04:00,24.16771543556862,24.380051593548856,23.800952980875486,23.83955955505371,38449000,0.0,0.0
2000-06-30 00:00:00-04:00,23.80095724314451,24.70821189880371,23.68513749986887,24.70821189880371,52356400,0.0,0.0
2000-07-03 00:00:00-04:00,24.61169544607401,24.72751518934965,24.515178993344307,24.70821189880371,15734800,0.0,0.0
2000-07-05 00:00:00-04:00,24.66961037581133,24.66961037581133,24.16772471871345,24.24493789672852,34824400,0.0,0.0
2000-07-06 00:00:00-04:00,24.360759632007497,25.229407954860378,24.24493985562712,24.99776840209961,47873200,0.0,0.0
2000-07-07 00:00:00-04:00,25.099102634482268,25.596162348258787,24.88194062360904,25.325916290283203,54153200,0.0,0.0
2000-07-10 00:00:00-04:00,24.92054296534048,25.113575831067365,24.51517394731403,24.53447723388672,52689800,0.0,0.0
2000-07-11 00:00:00-04:00,24.341445142435614,24.862633896476662,24.244928706502087,24.43796157836914,37164800,0.0,0.0
2000-07-12 00:00:00-04:00,24.16771527004613,25.017059896149988,23.83955939177873,24.804723739624023,58370200,0.0,0.0
2000-07-13 00:00:00-04:00,24.341437124292582,24.70819946002737,23.89746166524522,24.68889617919922,80843200,0.0,0.0
2000-07-14 00:00:00-04:00,24.55379368290482,24.631006870586912,24.225637635255936,24.38006401062012,51180600,0.0,0.0
2000-07-17 00:00:00-04:00,24.16771217425473,24.573081148423544,23.936072760443988,24.148408889770508,53992800,0.0,0.0
2000-07-18 00:00:00-04:00,23.974691773675808,24.55379060878875,23.916781890164515,24.24493789672852,70617200,0.0,0.0
2000-07-19 00:00:00-04:00,23.492102997934715,23.93607865031968,22.48833195776002,22.584848403930664,139924600,0.0,0.0
2000-07-20 00:00:00-04:00,22.681362905797105,23.24115824559976,22.584846467900096,23.106035232543945,54690600,0.0,0.0
2000-07-21 00:00:00-04:00,23.08673644333743,23.163949608699763,22.198785041670604,22.333908081054688,56100600,0.0,0.0
2000-07-24 00:00:00-04:00,22.256697939390413,22.27600123335346,21.619689238609944,21.793418884277344,56165600,0.0,0.0
2000-07-25 00:00:00-04:00,21.870624493861545,21.92853435571643,21.117796289748043,21.310829162597656,64188600,0.0,0.0
2000-07-26 00:00:00-04:00,21.330138580041,21.46526162986932,20.770343087895125,20.944072723388672,85404600,0.0,0.0
2000-07-27 00:00:00-04:00,20.963377658740896,21.658296255163243,20.8475578926705,21.42665672302246,74337600,0.0,0.0
2000-07-28 00:00:00-04:00,21.909228542995027,22.179474533833734,21.50385955673697,21.523162841796875,75645600,0.0,0.0
2000-07-31 00:00:00-04:00,21.67760070179228,21.967150132359407,21.38805127122515,21.56178092956543,70283800,0.0,0.0
2000-08-01 00:00:00-04:00,21.60037538287204,21.63898195192096,21.059883416187123,21.21430969238281,47163600,0.0,0.0
2000-08-02 00:00:00-04:00,21.17571389653661,21.75481272688857,21.15641060219155,21.42665672302246,48269200,0.0,0.0
2000-08-03 00:00:00-04:00,21.0598833959722,21.73549835367984,21.040580111466262,21.69689178466797,54543400,0.0,0.0
2000-08-04 00:00:00-04:00,21.445954158983003,21.581077182486947,21.059888377543167,21.349437713623047,38107400,0.0,0.0
2000-08-07 00:00:00-04:00,21.67759791272028,21.967147306033542,21.54247486250741,21.619688034057617,52741800,0.0,0.0
2000-08-08 00:00:00-04:00,21.63898411890709,23.06742731676536,21.619680832449543,22.89369773864746,138038800,0.0,0.0
2000-08-09 00:00:00-04:00,22.77788377370096,23.12534301770657,22.584850860364508,22.93231010437012,63945600,0.0,0.0
2000-08-10 00:00:00-04:00,22.79718044333532,22.874393586242466,22.16017201435135,22.430418014526367,48986000,0.0,0.0
2000-08-11 00:00:00-04:00,22.37251091003418,22.449724062441547,22.121568164710244,22.37251091003418,35629600,0.0,0.0
2000-08-14 00:00:00-04:00,22.33390610930208,22.662062033120687,22.04435676475624,22.295299530029297,53427000,0.0,0.0
2000-08-15 00:00:00-04:00,22.23739799779123,22.54625074776056,22.08297162280657,22.12157821655273,40714200,0.0,0.0
2000-08-16 00:00:00-04:00,22.198789220460704,22.314608990306585,21.79342002600012,21.928543090820312,44976200,0.0,0.0
2000-08-17 00:00:00-04:00,21.96713380771953,22.23737974208516,21.79340427848449,22.102256774902344,36112800,0.0,0.0
2000-08-18 00:00:00-04:00,21.96714968076894,22.063666155640508,21.619690371231293,21.928543090820312,54438800,0.0,0.0
2000-08-21 00:00:00-04:00,21.83202645462171,21.870633044285057,21.638993506304985,21.81272315979004,34119600,0.0,0.0
2000-08-22 00:00:00-04:00,21.8706238345096,22.372509288787843,21.68724261083101,22.005746841430664,54428200,0.0,0.0
2000-08-23 00:00:00-04:00,21.87062737124548,21.96714382036836,21.73550434247344,21.8513240814209,36726800,0.0,0.0
2000-08-24 00:00:00-04:00,21.812719586444445,21.986449211469225,21.600383378080828,21.967145919799805,42405400,0.0,0.0
2000-08-25 00:00:00-04:00,21.83202645462171,22.140879171928475,21.793419864958366,21.81272315979004,52729400,0.0,0.0
2000-08-28 00:00:00-04:00,21.677586308913103,22.27598806810839,21.65828302635841,22.02504539489746,56421600,0.0,0.0
2000-08-29 00:00:00-04:00,21.986444335466963,22.469026520178705,21.88992789852461,21.90923118591309,59400200,0.0,0.0
2000-08-30 00:00:00-04:00,21.832024255820684,21.90923742737089,21.523171569619866,21.619688034057617,53498800,0.0,0.0
2000-08-31 00:00:00-04:00,21.88993695087484,22.2373962675554,21.523174338823143,21.56178092956543,72575400,0.0,0.0
2000-09-01 00:00:00-04:00,21.619673853778245,21.812706656044124,21.523157452645307,21.677583694458008,37629800,0.0,0.0
2000-09-05 00:00:00-04:00,21.619684283958613,21.83202046889035,21.561774415340867,21.65829086303711,50755200,0.0,0.0
2000-09-06 00:00:00-04:00,21.63898817726774,21.83202107804622,21.407348696333564,21.44595527648925,62960800,0.0,0.0
2000-09-07 00:00:00-04:00,21.619685204511875,22.256693786430528,21.44595559126133,21.638988494873047,111711200,0.0,0.0
2000-09-08 00:00:00-04:00,21.73551230950867,21.889938684709445,21.36874966840684,21.40735626220703,56709600,0.0,0.0
2000-09-11 00:00:00-04:00,21.34943659104184,21.523166183554835,21.02128069407284,21.25292015075684,48495200,0.0,0.0
2000-09-12 00:00:00-04:00,21.23362129981365,21.407350928630304,20.88616204218033,21.04058837890625,46781200,0.0,0.0
2000-09-13 00:00:00-04:00,20.866860697120973,21.23362328106667,20.7510409337697,21.07919692993164,40744800,0.0,0.0
2000-09-14 00:00:00-04:00,21.21431188230161,21.233615168818723,20.28775412948044,20.32636070251465,78503000,0.0,0.0
2000-09-15 00:00:00-04:00,20.210541991667483,20.26845185410779,19.554230217343992,19.82447624206543,99915200,0.0,0.0
2000-09-18 00:00:00-04:00,19.84378567196073,19.959605432692022,19.206776987938653,19.457719802856445,69037800,0.0,0.0
2000-09-19 00:00:00-04:00,19.650753626456627,20.307065633627083,19.573540449142456,20.07542610168457,79311200,0.0,0.0
2000-09-20 00:00:00-04:00,20.03681147608776,20.075418049259408,19.515622738270444,19.84377861022949,67791400,0.0,0.0
2000-09-21 00:00:00-04:00,19.76656637962512,20.11402555426697,19.631443367264403,19.82447624206543,48952200,0.0,0.0
2000-09-22 00:00:00-04:00,18.87861926565057,19.612144349592004,18.840012682285234,19.534931182861328,84476600,0.0,0.0
2000-09-25 00:00:00-04:00,19.53492427748077,19.61213741691745,18.66627645881809,18.917219161987305,53484200,0.0,0.0
2000-09-26 00:00:00-04:00,18.820710053829,20.34567015049821,18.666283714925783,19.361202239990234,155704800,0.0,0.0
2000-09-27 00:00:00-04:00,19.59284172844641,19.631448313133006,18.473250772535188,18.724193572998047,106155600,0.0,0.0
2000-09-28 00:00:00-04:00,18.782100934136533,19.11025686001559,18.72419106486376,18.936527252197266,52360400,0.0,0.0
2000-09-29 00:00:00-04:00,18.840008355175275,18.93652479142105,18.106483439707382,18.62767219543457,74053600,0.0,0.0
2000-10-02 00:00:00-04:00,18.685584312261536,18.782100760155448,17.990665887425365,18.26091194152832,58562400,0.0,0.0
2000-10-03 00:00:00-04:00,18.396034580041032,18.47324773672536,17.450173410658017,17.4694766998291,85374000,0.0,0.0
2000-10-04 00:00:00-04:00,17.41156817396437,17.469478045939862,16.832469454209456,17.122018814086914,136453400,0.0,0.0
2000-10-05 00:00:00-04:00,17.141323029322226,17.681815196913465,17.064109862523477,17.10271644592285,81099400,0.0,0.0
2000-10-06 00:00:00-04:00,17.237834788816986,17.527384085381662,16.909678919377022,17.160621643066406,61794000,0.0,0.0
2000-10-09 00:00:00-04:00,17.179930003869078,17.218536588147437,16.369191734023573,16.73595428466797,58323600,0.0,0.0
2000-10-10 00:00:00-04:00,16.658735635764,17.16062106627369,16.620129064186333,16.851768493652344,62066200,0.0,0.0
2000-10-11 00:00:00-04:00,16.678029423871916,17.585283339290875,16.678029423871916,17.218521118164062,101205800,0.0,0.0
2000-10-12 00:00:00-04:00,17.392265322016573,17.565994942325286,16.620133676200076,16.79386329650879,90219600,0.0,0.0
2000-10-13 00:00:00-04:00,16.639436659702035,16.948289312318316,16.098944517623547,16.600830078125,104521200,0.0,0.0
2000-10-16 00:00:00-04:00,16.523611082924212,16.620127502801104,15.30750419247535,15.558446884155272,119759000,0.0,0.0
2000-10-17 00:00:00-04:00,16.021729661924983,16.19545926066875,15.519844154442996,15.577754020690918,81276600,0.0,0.0
2000-10-18 00:00:00-04:00,15.32680644620444,16.44639684151912,14.960044075325492,15.983118057250977,110536400,0.0,0.0
2000-10-19 00:00:00-04:00,18.04857709672716,19.206774557479704,17.91345405963936,19.110258102416992,256993200,0.0,0.0
2000-10-20 00:00:00-04:00,18.93652732900325,20.4228806463664,18.8786174594956,20.133331298828125,160378600,0.0,0.0
2000-10-23 00:00:00-04:00,19.959601051131003,20.461486570791937,18.743493830414124,19.187469482421875,185170400,0.0,0.0
2000-10-24 00:00:00-04:00,19.34189157951169,19.43840800455916,18.589063464141475,18.99443244934082,94427400,0.0,0.0
2000-10-25 00:00:00-04:00,19.12955529543818,19.59283413205828,18.66627645881809,18.917219161987305,167603800,0.0,0.0
2000-10-26 00:00:00-04:00,18.840008710681754,20.09472240555298,18.782098847841542,19.901689529418945,114826600,0.0,0.0
2000-10-27 00:00:00-04:00,19.978895266630644,21.368731459091904,19.95959198617979,20.905452728271484,124292400,0.0,0.0
2000-10-30 00:00:00-05:00,20.847553097824164,21.65829127385065,20.80894651801338,21.330135345458984,110057600,0.0,0.0
2000-10-31 00:00:00-05:00,21.31083291498589,21.465259240456803,21.001980264044068,21.272226333618164,104474000,0.0,0.0
2000-11-01 00:00:00-05:00,21.15641258691757,21.63899499081624,21.13710929076162,21.50387191772461,81309400,0.0,0.0
2000-11-02 00:00:00-05:00,21.73551270887587,21.880287438286675,21.503873141818577,21.716209411621094,77985200,0.0,0.0
2000-11-03 00:00:00-05:00,21.388049632201703,21.50386939555297,21.021287048256006,21.07919692993164,68711000,0.0,0.0
2000-11-06 00:00:00-05:00,21.214316769469555,21.65829246164225,21.079193732721343,21.46525955200196,74851400,0.0,0.0
2000-11-07 00:00:00-05:00,21.54247131753475,22.19878316771054,21.465258158690546,21.774110794067383,104331200,0.0,0.0
2000-11-08 00:00:00-05:00,21.96714410859116,22.35320991014812,21.00197960469876,21.44595527648925,206149400,0.0,0.0
2000-11-09 00:00:00-05:00,21.15640570961819,22.025053754264924,21.13710241973716,21.889930725097656,91058600,0.0,0.0
2000-11-10 00:00:00-05:00,21.60037753931445,21.716197258023914,20.63521321673561,20.808942794799805,93744400,0.0,0.0
2000-11-13 00:00:00-05:00,20.59660898282185,21.040584621626817,19.89203894732701,20.51939582824707,83364800,0.0,0.0
2000-11-14 00:00:00-05:00,21.00197740601584,21.56177275966884,20.78964123738884,21.25292015075684,84218600,0.0,0.0
2000-11-15 00:00:00-05:00,21.330135849094304,21.889931269568272,21.214316106927274,21.638988494873047,60422200,0.0,0.0
2000-11-16 00:00:00-05:00,21.44595117819709,22.08295962903463,21.29152488708496,21.29152488708496,92128600,0.0,0.0
2000-11-17 00:00:00-05:00,21.44595508489133,21.61968469403988,20.93924372487478,21.330135345458984,106525600,0.0,0.0
2000-11-20 00:00:00-05:00,21.040586959484013,21.15640670421512,20.2491520371548,20.75103759765625,80157200,0.0,0.0
2000-11-21 00:00:00-05:00,20.808946799528115,21.38804550452426,20.808946799528115,20.924766540527344,59487600,0.0,0.0
2000-11-22 00:00:00-05:00,20.403581643715885,21.46526280776921,20.384278349824005,21.07919692993164,76343200,0.0,0.0
2000-11-24 00:00:00-05:00,21.310826851279742,21.754802410681403,21.15640056974873,21.60037612915039,34439200,0.0,0.0
